siruesCode;Denumire;cod_SIIIR
121121007;CLUBUL COPIILOR DEJ;1252103536
121266467;"CLUBUL ČCOLAR SPORTIV ""VIITORUL"" CLUJ-NAPOCA";1281102324
121181148;"COLEGIUL ECONOMIC ""IULIAN POP"" CLUJ-NAPOCA";1261103197
120844602;"COLEGIUL ""EMIL NEGRUČšIU"" TURDA";1261102341
120437849;"COLEGIUL NAČšIONAL ""EMIL RACOVIČšÄ‚"" CLUJ-NAPOCA";1261105023
120224125;"COLEGIUL NAČšIONAL ""GEORGE BARIČšIU"" CLUJ-NAPOCA";1261102567
120437825;"COLEGIUL NAČšIONAL ""GEORGE COČBUC"" CLUJ-NAPOCA";1261103939
120437813;"COLEGIUL NAČšIONAL ""GHEORGHE ČINCAI"" CLUJ-NAPOCA";1261103473
120437980;"COLEGIUL NAČšIONAL ""MIHAI VITEAZUL"" TURDA";1261100375
120438087;"COLEGIUL NAČšIONAL PEDAGOGIC ""GHEORGHE LAZÄ‚R"" CLUJ";1261102703
120438099;"COLEGIUL TEHNIC DE CONSTRUCTII ""ANGHEL SALIGNY""";1261103274
120224113;"COLEGIUL TEHNIC ""AUGUSTIN MAIOR"" CLUJ";1261103975
120099312;"COLEGIUL TEHNIC DE TRANSPORTURI ""TRANSILVANIA""";1261103256
121181071;"COLEGIUL DE SERVICII IN TURISM ""NAPOCA"" CLUJ-NAPOCA";1261102825
120796570;COLEGIUL TEHNIC TURDA;1261103116
120439392;GRÄ‚DINIČšA CU PROGRAM NORMAL BERCHIEČU, COM. FRATA;1262101652
120440341;GRÄ‚DINIČšA CU PROGRAM NORMAL CETAN, COM. VAD;1262101046
120438726;GRÄ‚DINIČšA CU PROGRAM NORMAL SÄ‚CEL, COM. BAIČOARA;1262100832
123003584;GRÄ‚DINIČšA SPECIALÄ‚ CLUJ-NAPOCA;1261103048
120443472;LICEUL CU PROGRAM SPORTIV CLUJ-NAPOCA;1261103808
121315529;"LICEUL DE ARTE VIZUALE ""ROMULUS LADEA"" CLUJ-NAPOC";1261102608
121181150;"LICEUL DE INFORMATICÄ‚ ""TIBERIU POPOVICIU"" CLUJ";1261103369
123001079;"LICEUL GRECO-CATOLIC ""INOCHENTIE MICU"" CLUJ-NAPOC";1261102757
120999043;"LICEUL TEHNOLOGIC ""ALEXANDRU BORZA"" CLUJ-NAPOCA";1261102291
121101760;"LICEUL TEHNOLOGIC ""CONSTANTIN BRĂ‚NCUČI"" DEJ";1261105032
121224952;"LICEUL TEHNOLOGIC ""SOMEČ"" DEJ";1261104818
123000910;LICEUL TEHNOLOGIC SPECIAL DEJ;1261104542
121232624;LICEUL TEHNOLOGIC SPECIAL GHERLA;1262104863
120447600;LICEUL TEHNOLOGIC SPECIAL PENTRU DEF. DE AUZ CLUJ;1261102902
120438506;"LICEUL TEHNOLOGIC ""VLÄ‚DEASA"" HUEDIN";1261103039
121315488;LICEUL TEOLOGIC REFORMAT CLUJ-NAPOCA;1261104836
121120883;"LICEUL TEORETIC ""APACZAI CSERE JANOS"" CLUJ-NAPOCA";1261104759
121325237;"LICEUL TEORETIC ""AVRAM IANCU"" CLUJ-NAPOCA";1261103749
120437916;"LICEUL TEORETIC ""BATHORY ISTVAN"" CLUJ-NAPOCA";1261103066
120440561;"LICEUL TEORETIC ""EUGEN PORA"" CLUJ-NAPOCA";1261103903
121120974;"LICEUL TEORETIC ""GELU VOIEVOD"" GILÄ‚U";1261102929
123108798;"LICEUL TEORETIC ""JOSIKA MIKLOS"" TURDA";1261103229
121181069;"LICEUL TEORETIC ""LIVIU REBREANU"" TURDA";1261102626
121145443;"LICEUL TEORETIC ""MIHAI EMINESCU"" CLUJ-NAPOCA";1261103609
120437887;"LICEUL TEORETIC ""NICOLAE BÄ‚LCESCU"" CLUJ-NAPOCA";1261100208
120438037;"LICEUL TEORETIC ""OCTAVIAN GOGA"" HUEDIN";1261104913
120437942;"LICEUL TEORETIC ""ONISIFOR GHIBU"" CLUJ-NAPOCA";1261100289
121096989;"LICEUL TEORETIC ""PAVEL DAN"" CĂ‚MPIA TURZII";1261103396
120438001;"LICEUL TEORETIC ""PETRU MAIOR"" GHERLA";1261100063
120958300;"LICEUL TEORETIC ""VICTOR BABEČ"" CLUJ-NAPOCA";1261102816
123003077;"LICEUL UNITARIAN ""JANOS ZSIGMOND"" CLUJ-NAPOCA";1261102282
123003223;LICEUL WALDORF CLUJ-NAPOCA;1261102594
121315476;"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA";1261102712
120440080;"ČCOALA GIMNAZIALÄ‚ ""ADY ENDRE"" SĂNCRAIU";1261103889
120438130;ČCOALA GIM AGHIREČU - FABRICI, COM. AGHIRESU;1261102549
120440406;"ČCOALA GIMNAZIALÄ‚ ""ALEXANDRU BOHATIEL"" VULTURENI";1261103464
120443513;"ČCOALA GIMNAZIALÄ‚ ""ALEXANDRU VAIDA VOEVOD"" CLUJ";1261104967
120438570;ČCOALA GIMNAZIALÄ‚ ALUNIČ, COM. ALUNIČ;1261103835
121186394;ČCOALA GIMNAZIALÄ‚ AČCHILEU MARE, COM. AČCHILEU;1261104705
120438491;"ČCOALA GIMNAZIALÄ‚ ""AVRAM IANCU"" CĂ‚MPIA TURZII";1261102409
120440602;"ČCOALA GIMNAZIALÄ‚ ""AVRAM IANCU"" DEJ";1261104949
120440298;ČCOALA GIMNAZIALÄ‚ BATIN, COM. UNGURAČ;1262101073
120438817;ČCOALA GIMNAZIALÄ‚ BONČšIDA, COM. BONČšIDA;1261103093
120438154;ČCOALA GIMNAZIALÄ‚ BUZA, COM. BUZA;1261102938
120439225;ČCOALA GIMNAZIALÄ‚ CARA, COM. COJOCNA;1262100434
120438855;ČCOALA GIMNAZIALÄ‚ CÄ‚IANU, COM. CÄ‚IANU;1261100158
120438166;ČCOALA GIMNAZIALÄ‚ CÄ‚LÄ‚ČšELE, COM. CÄ‚LÄ‚ČšELE;1261102897
120438934;ČCOALA GIMNAZIALÄ‚ CÄ‚MÄ‚RAČU, COM. CÄ‚MÄ‚RAČU;1261103663
120438960;ČCOALA GIMNAZIALÄ‚ CÄ‚PUČU MARE, COM. CÄ‚PUČU MARE;1261103853
120438178;ČCOALA GIMNAZIALÄ‚ CÄ‚ČEIU, COM. CÄ‚ČEIU;1261103306
120438180;ČCOALA GIMNAZIALÄ‚ CÄ‚TINA, COM. CÄ‚TINA;1261102888
120439160;ČCOALA GIMNAZIALÄ‚ CĂ‚ČšCÄ‚U, COM. CĂ‚ČšCÄ‚U;1261104777
120439093;ČCOALA GIMNAZIALÄ‚ CHINTENI, COM. CHINTENI;1261103776
120439196;ČCOALA GIMNAZIALÄ‚ CIURILA, COM. CIURILA;1261102305
120439237;ČCOALA GIMNAZIALÄ‚ COJOCNA, COM. COJOCNA;1261103559
120438673;"ČCOALA GIMNAZIALÄ‚ ""CONSTANTIN BRĂNCOVEANU"" BACIU";1261105014
120440585;"ČCOALA GIMNAZIALÄ‚ ""CONSTANTIN BRĂ‚NCUČI"" CLUJ";1261100027
120440121;ČCOALA GIMNAZIALÄ‚ CUTCA, COM. SĂ‚NMARTIN;1261103437
120440432;ČCOALA GIMNAZIALÄ‚ CUZDRIOARA, COM. CUZDRIOARA;1261103455
121266508;"ČCOALA GIMNAZIALÄ‚ DE MUZICÄ‚ ""A. BENA"" CLUJ-NAPOCA";1261103419
120437930;"ČCOALA GIMNAZIALÄ‚ ""EMIL ISAC"" CLUJ-NAPOCA";1261100271
120440042;ČCOALA GIMNAZIALÄ‚ FINIČEL, COM. SÄ‚VÄ‚DISLA;1262101177
120438233;ČCOALA GIMNAZIALÄ‚ FRATA, COM. FRATA;1261103265
120439471;ČCOALA GIMNAZIALÄ‚ GĂ‚RBÄ‚U, COM. GĂ‚RBÄ‚U;1261103238
120439304;"ČCOALA GIM. ""GELU ROMĂ‚NUL"" DÄ‚BĂ‚CA, COM. DÄ‚BĂ‚CA";1261103012
120439574;"ČCOALA GIM ""GEORGE BARIČšIU"" JUCU DE SUS, COM. JUCU";1261100303
120438221;"ČCOALA GIMNAZIALÄ‚ ""GHEORGHE ČINCAI"" FLOREČTI";1261103021
120440054;ČCOALA GIMNAZIALÄ‚ HASDATE - FINISEL,COM. SÄ‚VÄ‚DISLA;1261102617
120438374;"ČCOALA GIMNAZIALÄ‚ ""HOREA"" CLUJ-NAPOCA";1261103577
120438245;ČCOALA GIMNAZIALÄ‚ IARA, COM. IARA;1261103107
120440157;"ČCOALA GIMNAZIALÄ‚ ""IOAN ALEXANDRU"" SĂ‚NPAUL";1261104664
120440535;"ČCOALA GIMNAZIALÄ‚ ""IOAN BOB"" CLUJ-NAPOCA";1261104673
120439885;ČCOALA GIMNAZIALÄ‚ PETRESTII DE JOS;1261102748
120438312;"ČCOALA GIMNAZIALÄ‚ ""ION AGĂ‚RBICEANU"" CLUJ-NAPOCA";1261103283
120438398;"ČCOALA GIMNAZIALÄ‚ ""ION CREANGÄ‚"" CLUJ-NAPOCA";1261102721
120439847;"ČCOALA GIMNAZIALÄ‚ ""IULIU HAČšIEGANU"" PANTICEU";1261103586
120439550;"ČCOALA GIMNAZIALÄ‚ ""KOS KAROLY"" IZVORU CRIČULUI";1261102273
123130519;"ČCOALA GIMNAZIALÄ‚ ""LIVIU DAN"" MOCIU, COM. MOCIU";1261100018
120443501;"ČCOALA GIMNAZIALÄ‚ ""LIVIU REBREANU"" CLUJ-NAPOCA";1261100253
120439603;ČCOALA GIMNAZIALÄ‚ LUNA, COM. LUNA;1261100036
120439380;ČCOALA GIMNAZIALÄ‚ LUNA DE SUS, COM. FLOREČTI;1261103134
120439627;ČCOALA GIMNAZIALÄ‚ LUNCANI, COM. LUNA;1262101539
120439665;ČCOALA GIMNAZIALÄ‚ MÄ‚NÄ‚STIRENI, COM. MÄ‚NÄ‚STIRENI;1261102531
120438415;"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ";1261103292
120438489;"ČCOALA GIMNAZIALÄ‚ ""MIHAI VITEAZUL"" CĂ‚MPIA TURZII";1261102843
120440509;"ČCOALA GIMNAZIALÄ‚ ""MIHAI VODÄ‚"" MIHAI VITEAZU";1262203794
120438714;"ČCOALA GIMNAZIALÄ‚ ""MIRCEA LUCA"" BÄ‚IČOARA";1261100235
120438219;ČCOALA GIMNAZIALÄ‚ NEGRENI, COM. NEGRENI;1261102689
120438350;"ČCOALA GIMNAZIALÄ‚ ""NICOLAE IORGA"" CLUJ-NAPOCA";1261104854
120438465;ČCOALA GIMNAZIALÄ‚ NR. 1 GHERLA;1261103636
120438207;"ČCOALA GIMNAZIALÄ‚ ""OCTAVIAN GOGA"" CIUCEA";1261102644
121232612;"ČCOALA GIMNAZIALÄ‚ ""OCTAVIAN GOGA"" CLUJ-NAPOCA";1261103681
120439823;ČCOALA GIMNAZIALÄ‚ PALATCA, COM. PALATCA;1261103523
120438271;"ČCOALA GIMNAZIALÄ‚ ""PAVEL DAN"" TRITENII DE JOS";1261103161
120438257;ČCOALA GIMNAZIALÄ‚ RÄ‚CHIČšELE, COM. MÄ‚RGÄ‚U;1261103342
120439990;ČCOALA GIMNAZIALÄ‚ RĂ‚ČCA, COM. RĂ‚ČCA;1261100099
120440004;ČCOALA GIMNAZIALÄ‚ ROGOJELU, COM. SÄ‚CUIEU;1262101263
120440028;ČCOALA GIMNAZIALÄ‚ SÄ‚CUIEU, COM. SÄ‚CUIEU;1261104655
120440078;ČCOALA GIMNAZIALÄ‚ SIC, COM. SIC;1261100226
120440523;ČCOALA GIM SIMION BALINT COPÄ‚CENI, COM. SÄ‚NDULEČTI;1261103188
120439445;ČCOALA GIMNAZIALÄ‚ SOMEČU RECE COM. GILÄ‚U;1262102083
120439419;ČCOALA GIMNAZIALÄ‚ SOPORU DE CĂ‚MPIE, COM. FRATA;1262101643
120447624;ČCOALA GIMNAZIALÄ‚ SPECIALÄ‚ HUEDIN;1261103826
123036024;"ČCOALA GIMNAZIALÄ‚ SPECIALÄ‚ ""TRANSILVANIA"" BACIU";1261102807
120440183;ČCOALA GIMNAZIALÄ‚ SUATU, COM. SUATU;1261102454
120430645;"ČCOALA GIMNAZIALÄ‚ ""ČTEFAN PASCU"" APAHIDA";1261102992
8742465465;"ČCOALA GIMNAZIALÄ‚ ""TAMAS GYULA"" MERA, COM. BACIU";1261102983
120440573;"ČCOALA GIMNAZIALÄ‚ ""TRAIAN DĂ‚RJAN"" CLUJ-NAPOCA";1261104682
120440248;ČCOALA GIMNAZIALÄ‚ TURENI, COM. TURENI;1261102879
120440250;ČCOALA GIMNAZIALÄ‚ ČšAGA, COM. ČšAGA;1261103482
120440303;ČCOALA GIMNAZIALÄ‚ UNGURAČ, COM. UNGURAČ;1261100217
120440315;ČCOALA GIMNAZIALÄ‚ VAD, COM. VAD;1261103704
120440353;ČCOALA GIMNAZIALÄ‚ VALEA IERII, COM. VALEA IERII;1261102671
120440377;ČCOALA GIMNAZIALÄ‚ VIIČOARA, COM. VIIČOARA;1261100176
120439483;ČCOALA PRIMARÄ‚ AGRIČ, COM. IARA;1261103107
120440793;ČCOALA PRIMARÄ‚ BÄ‚GARA, COM. AGHIREČU;1262105136
120441709;ČCOALA PRIMARÄ‚ BOGOMIR, COM. NEGRENI;1262101367
120439158;ČCOALA PRIMARÄ‚ BUCEA, COM. NEGRENI;1262101376
120441357;ČCOALA PRIMARÄ‚ CÄ‚PUČU MIC, COM. CÄ‚PUČU MARE;1262100592
120442662;ČCOALA PRIMARÄ‚ CRÄ‚IEČTI, COM. PETREČTII DE JOS;1262101322
120441383;ČCOALA PRIMARÄ‚ DUMBRAVA, COM. CÄ‚PUČU MARE;1261103853
120439110;ČCOALA PRIMARÄ‚ FEIURDENI, COM. CHINTENI;1262100805
120443549;"ČCOALA PRIMARÄ‚ ""HOREA"" CLUJ-NAPOCA - STRUCTURA 1";1262104203
120440444;ČCOALA PRIMARÄ‚ JICHIČU DE JOS, COM. JICHIČU DE JOS;1261103568
120439316;ČCOALA PRIMARÄ‚ LUNA DE JOS, COM. DÄ‚BĂ‚CA;1262102029
120438520;ČCOALA PRIMARÄ‚ MACÄ‚U, COM. AGHIREČU;1262105127
120439691;ČCOALA PRIMARÄ‚ MÄ‚RGÄ‚U, COM. MĂ‚RGÄ‚U;1262100972
120438946;ČCOALA PRIMARÄ‚ NÄ‚OIU, COM. CÄ‚MÄ‚RAČU;1262105077
120439433;"ČCOALA PRIMARÄ‚ ""N. F. NEGRUČšIU"" SUCUTARD";1262100488
120442911;ČCOALA PRIMARÄ‚ PLEČ, COM. RĂ‚ČCA;1262101272
120441321;ČCOALA PRIMARÄ‚ STRAJA, COM. COJOCNA;1261103559
120443135;ČCOALA PRIMARÄ‚ TRITENI COLONIA,COM TRITENII DE JOS;1262101141
120441242;ČCOALA PRIMARÄ‚ VÄ‚LENI, COM. CÄ‚LÄ‚ČšELE;1262100651
120442076;ČCOALA PRIMARÄ‚ VIČTEA, COM. GĂ‚RBÄ‚U;1262101634
120440717;ČCOALA PROFESIONALÄ‚ POIANA TURDA;1261103817
120438829;ČCOALA PROFESIONALÄ‚ RÄ‚SCRUCI, COM. BONČšIDA;1261102377
120849509;"ČCOALA PROFESIONALÄ‚ SPECIALÄ‚ ""SAMUS"" CLUJ - NAPOCA";1261100045
